order_id|user_id|order_number|order_dow|order_hour_of_day
1258214|114408|4|1|14
1425779|114408|5|1|12
463930|114465|1|5|11
730481|114465|2|6|16
2941228|114465|3|1|14
1513026|114465|4|0|15
1002843|114465|5|3|7
1609414|114465|6|0|22
114250|114465|7|3|15
1295845|114465|8|0|18
2927015|114465|9|1|11
2662124|114465|10|3|22
2945978|114465|11|1|8
3184542|114465|12|4|16
2275271|114465|13|0|13
1609887|114465|14|1|17
1336136|114465|15|1|9
1221792|114465|16|2|17
1939815|114465|17|4|18
1724011|114465|18|1|8
1536143|114465|19|3|7
3046481|114465|20|3|9
2503113|114465|21|4|14
1936667|114465|22|5|19
1510534|114465|23|5|8
1610513|114465|24|6|9
600663|114465|25|0|8
2903234|114465|26|1|12
1904913|114465|27|3|18
389032|114465|28|2|8
1817175|114465|29|4|9
3057471|114465|30|5|9
3226265|114465|31|6|21
3143318|114465|32|1|19
330288|114465|33|1|17
408090|114465|34|2|0
170135|114743|1|4|11
345907|114743|2|4|12
2173463|114743|3|5|11
665275|114743|4|4|9
3339192|114743|5|4|12
2311276|114743|6|6|7
452230|114743|7|1|13
180421|114743|8|5|10
1546994|114743|9|2|10
2642617|114743|10|3|11
2523241|114743|11|3|14
2564178|114743|12|6|9
704093|114743|13|1|10
95705|114743|14|4|6
603246|114743|15|5|11
2440975|114743|16|1|13
1248706|114743|17|5|20
250826|114743|18|4|10
941773|114743|19|4|9
2181357|114743|20|5|12
3023348|114743|21|5|11
3033796|114743|22|6|10
2621361|114743|23|3|20
2140395|114743|24|2|10
3157801|114743|25|1|11
2270165|114743|26|6|13
3090601|114743|27|2|16
2826491|114743|28|6|15
2793113|114783|1|0|13
765767|114783|2|3|12
746314|114783|3|1|15
702454|114783|4|0|12
1230301|114783|5|3|21
2592993|114783|6|2|11
2599343|114783|7|0|18
673671|114783|8|3|16
1700606|114783|9|2|10
402710|114783|10|4|7
1489720|114783|11|2|13
2437034|114783|12|4|22
1633878|114783|13|1|14
2622210|114783|14|2|10
3128984|114783|15|1|23
2671639|114783|16|4|13
1005154|114783|17|0|21
2725787|114783|18|3|22
3041269|114783|19|0|12
683058|114783|20|4|22
978615|114783|21|4|0
558157|114783|22|4|14
2127466|114783|23|3|22
2544559|114783|24|1|8
2658816|114783|25|4|21
74353|114783|26|3|23
907793|114783|27|3|10
788481|114783|28|2|10
36577|114783|29|1|23
985686|114783|30|4|11
2344851|114783|31|0|11
494993|114783|32|5|9
1490723|114783|33|2|16
1016662|114783|34|3|22
2726287|114783|35|6|19
2049275|114783|36|5|16
3235181|114783|37|4|16
583894|114783|38|3|18
1559691|114783|39|3|10
1053965|114783|40|3|9
1159769|114783|41|2|9
1203967|114783|42|1|10
810485|114783|43|0|22
3122443|114783|44|0|21
673686|114783|45|3|12
64092|114783|46|1|12
2487210|114783|47|5|14
1430106|114783|48|3|11
2005704|114783|49|3|8
1891414|114783|50|4|9
2511141|114783|51|5|10
1585757|114783|52|3|9
2799031|114783|53|6|20
775008|114783|54|1|9
959830|114783|55|4|21
180569|114783|56|4|8
2644527|114783|57|2|14
768153|114783|58|2|11
2935704|114783|59|3|22
2496177|114783|60|4|12
1641273|114783|61|4|12
1478329|114886|1|1|9
2239466|114886|2|1|15
2098756|114886|3|4|10
1679847|114886|4|3|11
859887|114886|5|1|9
1155683|115065|1|5|13
261919|115065|2|1|16
483348|115065|3|0|17
1912277|115065|4|0|14
1119135|115065|5|3|22
872748|115065|6|6|11
2715702|115065|7|3|7
81668|115065|8|0|12
1346418|115065|9|1|19
2760084|115065|10|1|13
1775797|115065|11|0|19
1899879|115065|12|0|13
531683|115065|13|0|14
2573548|115065|14|0|15
2441652|115065|15|0|13
1911635|115186|1|6|9
1414563|115186|2|1|11
415903|115186|3|0|14
832744|115186|4|0|17
2986288|115186|5|0|10
161184|115186|6|4|18
1160615|115186|7|2|17
2186312|115186|8|1|17
93275|115186|9|4|17
2149559|115186|10|2|18
1052826|115186|11|4|18
247452|115186|12|2|15
597727|115186|13|5|9
1618501|115186|14|5|15
2168613|115186|15|1|17
1592954|115211|1|6|9
3041500|115211|2|6|8
948981|115211|3|0|9
181044|115211|4|6|11
893487|115211|5|6|7
2945808|115211|6|6|9
1573965|115211|7|1|7
757230|115211|8|1|8
1363515|115211|9|2|9
1587023|115211|10|2|19
180802|115211|11|2|9
1277719|115211|12|1|8
1339855|115211|13|3|8
646761|115211|14|6|11
1963446|115211|15|1|8
2453819|115211|16|2|8
3017475|115211|17|2|7
1808215|115211|18|5|14
1043981|115211|19|5|10
1819335|115211|20|4|17
3193341|115211|21|1|8
2876413|115211|22|2|7
347863|115251|1|4|14
1753760|115251|2|3|8
1788995|115251|3|6|15
573124|115251|4|1|17
1281717|115251|5|1|12
2348455|115251|6|5|13
2069779|115251|7|3|8
2760838|115251|8|2|17
1315639|115251|9|5|7
962522|115400|1|1|15
1973875|115400|2|5|7
1771193|115400|3|1|8
3000087|115400|4|0|11
296468|115400|5|4|9
1387410|115400|6|4|11
3060723|115400|7|4|8
662892|115400|8|4|7
271184|115400|9|4|10
3236605|115400|10|4|18
2697277|115400|11|0|13
1706853|115400|12|4|12
2231729|115400|13|3|14
2615760|115400|14|3|13
1742821|115400|15|5|10
3030718|115400|16|4|12
924751|115400|17|2|17
3042818|115400|18|5|7
493625|115400|19|4|9
750424|115400|20|4|9
156824|115400|21|4|11
221086|115400|22|6|19
1949900|115400|23|2|7
1440303|115400|24|1|7
2814187|115400|25|0|16
2553408|115400|26|0|16
258035|115400|27|1|6
3099093|115400|28|4|20
3045823|115400|29|2|6
1256471|115400|30|4|10
1901544|115400|31|1|13
1802886|115400|32|0|13
3293245|115400|33|0|18
1451838|115400|34|4|9
3315368|115400|35|2|7
1877487|115400|36|1|20
2492737|115400|37|1|18
2086019|115400|38|1|11
2164797|115400|39|4|9
2101731|115400|40|4|12
1325214|115400|41|4|20
1089876|115582|1|0|1
305574|115582|2|4|21
883614|115582|3|4|13
2401246|115582|4|2|21
1739130|115582|5|1|9
591123|115582|6|2|19
87096|115582|7|6|14
2563919|115582|8|0|17
3077568|115582|9|0|11
1271150|115582|10|2|14
2340350|115695|1|5|13
1169464|115695|2|1|14
1276989|115695|3|0|13
1337804|115695|4|0|14
2729609|115695|5|2|13
2556434|115695|6|1|10
2658474|115695|7|0|10
3000129|115695|8|3|9
1648671|115695|9|1|12
791029|115695|10|5|10
2572608|115695|11|3|10
1816542|115695|12|3|13
1228047|115695|13|0|13
1135466|115695|14|6|9
2796722|115918|1|5|10
2028460|115918|2|5|8
571172|115918|3|1|13
837416|115918|4|3|21
321511|115918|5|6|16
728665|115918|6|2|19
163126|115918|7|3|18
2857506|115918|8|4|20
151362|115918|9|6|12
1415235|115918|10|0|15
19038|115918|11|1|12
215809|115918|12|5|15
2521345|115918|13|4|11
832936|116039|1|0|20
1203784|116039|2|6|13
2675551|116039|3|2|20
655062|116039|4|6|11
2427909|116039|5|1|9
2945484|116039|6|3|19
2180754|116039|7|6|20
1405662|116039|8|0|9
3278035|116039|9|2|20
12774|116039|10|4|17
1202875|116039|11|3|6
3063398|116039|12|5|18
155819|116039|13|1|7
1765153|116049|1|1|12
3051900|116049|2|4|9
1616443|116049|3|4|9
306413|116049|4|1|10
461173|116049|5|2|9
1078906|116049|6|5|11
2902073|116229|1|0|9
2460531|116229|2|2|11
1773461|116229|3|3|19
3089348|116229|4|4|19
3114757|116229|5|4|19
1352728|116382|1|2|2
2885107|116382|2|4|10
2906251|116382|3|1|10
2673591|116382|4|1|0
563042|116382|5|6|1
198986|116382|6|0|16
940937|116382|7|3|23
550106|116382|8|5|11
2311354|116382|9|5|11
2365945|116382|10|5|9
249905|116396|1|4|0
2548092|116396|2|6|15
3396624|116396|3|6|12
2488760|116396|4|5|23
1224404|116396|5|0|18
488590|116801|1|6|14
1316932|116801|2|0|11
621401|116801|3|4|23
1257784|116801|4|2|18
753313|116801|5|6|17
1324592|116816|1|4|11
748331|116816|2|3|17
3342326|116816|3|4|11
1306220|116816|4|4|13
3339812|116816|5|1|14
1313115|116983|1|0|21
1874308|116983|2|1|21
2026609|116983|3|1|22
2791793|116983|4|2|22
1438371|116983|5|1|7
309225|116983|6|2|9
2325287|116983|7|2|21
373362|116983|8|2|23
3182791|116983|9|2|9
1589736|116983|10|4|23
654295|116983|11|1|22
1871202|116983|12|2|22
676791|116983|13|2|23
2220455|116983|14|2|22
40348|116983|15|2|21
671165|116983|16|2|22
3176287|116983|17|2|23
18103|116983|18|2|22
2581852|116983|19|2|9
389168|116983|20|2|22
388418|116983|21|2|22
906698|117037|1|0|16
823300|117037|2|2|17
1746811|117037|3|2|17
2247791|117037|4|6|18
2307527|117037|5|0|9
1048646|117037|6|0|11
3231282|117037|7|0|11
2065011|117037|8|0|11
2579892|117309|1|4|18
2686081|117309|2|2|16
205327|117309|3|0|16
2977388|117309|4|1|18
1408093|117309|5|1|17
2283897|117309|6|0|11
532235|117309|7|1|15
3210914|118745|1|0|9
2366679|118745|2|1|10
2092658|118745|3|6|15
839791|118745|4|0|14
379672|118745|5|0|15
2209506|118745|6|0|17
3323527|118799|1|0|8
2877618|118799|2|0|10
854822|118799|3|3|14
2631619|118799|4|6|13
1193308|118799|5|3|20
1229336|118799|6|1|13
1824666|118799|7|6|18
2263801|118799|8|0|9
709924|118799|9|6|13
2301497|118799|10|0|15
2263415|118799|11|0|10
2305518|118799|12|6|21
789354|118799|13|0|9
2524835|118799|14|0|9
1879602|118799|15|0|11
1797796|118799|16|0|10
315204|118799|17|6|16
1265607|118799|18|6|20
2171269|118799|19|6|10
1513877|118799|20|1|14
3108448|118799|21|0|8
1542483|118799|22|6|14
1099049|118865|1|0|14
2127547|118865|2|2|18
3314295|118865|3|2|10
1906444|118865|4|2|16
2499098|118865|5|6|17
3070296|118865|6|6|17
1933006|118865|7|6|12
2193190|118865|8|0|16
117855|118865|9|4|19
935130|118865|10|0|15
1987603|118865|11|0|11
433624|118865|12|4|18
710239|118865|13|0|12
1301900|118865|14|0|15
2367718|118865|15|6|15
2050247|118865|16|4|10
66548|118865|17|0|11
3221600|118865|18|1|10
2466132|118883|1|5|11
1430638|118883|2|1|10
2230642|118883|3|2|10
1090392|118883|4|4|11
1122735|118883|5|4|9
104447|118883|6|0|13
3337194|118883|7|1|13
2137720|118883|8|4|9
130587|118883|9|1|9
1094063|118883|10|1|9
3034831|118883|11|1|16
576479|119276|1|3|17
522412|119276|2|4|18
3305205|119276|3|1|18
3413485|119276|4|5|17
1147014|119276|5|6|16
1162368|119276|6|6|16
678744|119276|7|3|16
2944816|119276|8|4|18
2116006|119276|9|1|13
2639369|119276|10|1|17
2985994|119276|11|0|9
1732226|119276|12|1|21
2829640|119276|13|1|17
2545106|119276|14|3|17
1328768|119276|15|5|19
1645806|119276|16|0|16
227325|119728|1|6|11
2724839|119728|2|3|11
117026|119728|3|6|13
3401283|119728|4|2|14
1995665|119728|5|5|8
2297276|119728|6|3|17
2729584|119728|7|1|14
2081369|119728|8|1|18
1617450|119728|9|4|17
2262413|119728|10|2|15
2936310|119728|11|5|9
1688399|119728|12|4|12
3176357|119728|13|0|9
3410204|119777|1|2|17
3290304|119777|2|4|16
1919080|119777|3|4|10
1081383|119777|4|4|14
1861994|119777|5|6|14
785124|119777|6|2|17
297898|119777|7|2|17
831182|119777|8|0|18
3234852|119777|9|5|19
388011|119777|10|2|19
2658801|119777|11|0|15
3178924|119777|12|3|11
558101|119777|13|5|15
34478|119777|14|2|8
1804984|119777|15|4|17
2160292|119777|16|1|13
993100|119777|17|4|11
200760|119777|18|1|16
1075898|119777|19|1|11
822722|119777|20|5|16
1375896|119777|21|2|15
458983|119777|22|5|17
1716950|119777|23|2|14
2170599|119777|24|4|14
782453|119777|25|1|13
793057|119777|26|5|12
2008650|119777|27|2|11
1680561|119777|28|3|13
2644035|119777|29|6|16
2851577|119777|30|3|15
3033809|119777|31|6|16
1686561|119777|32|3|10
1878813|119777|33|0|15
3050113|119777|34|3|10
1052126|119777|35|1|12
2430364|119777|36|5|14
931776|119777|37|1|13
3154195|119777|38|5|13
153360|119777|39|3|11
2051142|119777|40|1|15
2945223|119777|41|3|12
3284049|119777|42|0|16
3327538|119777|43|4|11
2159481|119777|44|0|16
2524764|119777|45|5|16
44560|119777|46|1|14
2697310|119777|47|4|17
2030736|119777|48|1|11
748745|119777|49|4|16
1580390|119777|50|1|10
1517483|119777|51|2|16
498461|119777|52|5|17
1210930|119777|53|3|13
356789|119777|54|5|18
895073|119777|55|3|9
876371|119777|56|6|17
2930793|119777|57|1|11
564116|119777|58|5|15
2693636|119777|59|1|13
2552505|119777|60|4|11
2172368|119777|61|0|16
1278243|119777|62|3|12
662680|119777|63|6|8
2681972|119777|64|1|12
717277|119777|65|3|14
2758495|119777|66|1|10
3095569|119777|67|3|8
2688646|119777|68|6|9
2595127|119777|69|0|21
1886027|119777|70|3|17
1706420|119777|71|6|11
2652644|119777|72|0|11
724546|119777|73|2|16
1622849|119951|1|2|11
1647097|119951|2|3|15
981433|119951|3|2|15
60980|119951|4|1|8
1016020|119951|5|1|9
545820|119951|6|1|11
1330237|119951|7|4|6
1162594|119951|8|2|12
1451883|119951|9|5|15
3286754|120415|1|0|8
2188848|120415|2|0|10
2056923|120415|3|4|14
1769788|120415|4|3|13
1364368|120415|5|2|14
1253572|120415|6|0|15
3059278|120415|7|2|10
2286451|120803|1|6|15
2370689|120803|2|6|13
949541|120803|3|0|11
2766654|120803|4|0|19
568818|120803|5|0|10
2725056|120803|6|6|12
1104462|120803|7|6|9
1967812|120803|8|6|11
583086|120803|9|5|23
549473|120803|10|5|21
2766663|120803|11|5|22
1079583|120803|12|6|8
647581|120803|13|6|18
1350758|120803|14|1|1
1520662|120803|15|5|21
2128442|120803|16|5|12
2768443|120803|17|6|15
3400919|120803|18|5|20
3213637|120894|1|4|15
537695|120894|2|2|9
3260129|120894|3|2|10
2098416|120894|4|1|8
1574154|120894|5|4|13
770158|120894|6|5|10
1599395|120894|7|1|7
3113287|122096|1|0|10
2237329|122096|2|1|12
1504297|122096|3|0|14
1339738|122096|4|3|15
1386246|122096|5|4|14
2142662|122096|6|6|17
1880674|122096|7|6|14
2749982|122096|8|4|9
1419196|122096|9|0|11
1568150|122096|10|0|14
2637319|122096|11|1|12
2030898|122096|12|0|11
3048377|122096|13|0|10
951513|122096|14|0|14
233404|122096|15|0|15
1411781|122096|16|6|16
2310974|122096|17|0|11
3366113|122096|18|0|12
1015793|122096|19|0|14
2157424|122096|20|6|13
1609656|122096|21|2|16
547264|122096|22|0|12
2867661|122096|23|6|14
3002290|122096|24|6|13
2139673|122096|25|6|12
3285180|122096|26|6|11
1858964|122096|27|0|13
2318809|122096|28|6|11
163469|122096|29|6|11
789934|122096|30|0|12
129709|122096|31|6|12
3019155|122096|32|5|18
2839593|122142|1|3|22
355119|122142|2|3|7
1284146|122142|3|3|9
1649646|122142|4|3|14
778533|122142|5|2|10
1982443|122142|6|2|22
1832104|122142|7|3|7
1657668|122142|8|3|7
2437595|122142|9|2|13
3267289|122142|10|2|12
3279038|122142|11|2|14
2434926|122142|12|0|17
3197767|122142|13|2|14
937069|122142|14|3|10
1566426|122142|15|5|14
470761|122142|16|5|7
127190|123036|1|2|9
897491|123036|2|4|11
1183611|123036|3|4|11
145382|123036|4|5|17
734791|123036|5|4|17
3415125|123036|6|4|10
738647|123036|7|5|12
3159895|123036|8|5|12
1087998|123036|9|1|10
27457|123036|10|1|11
3110766|123036|11|1|11
132134|123036|12|2|15
1541641|123036|13|5|9
1271560|123036|14|3|8
268966|123036|15|1|8
2308567|123036|16|1|10
2351410|123036|17|1|12
3310846|123036|18|1|12
3206453|123036|19|3|8
151057|123036|20|1|9
3077423|123036|21|1|11
1728976|123036|22|1|8
1251519|123036|23|3|9
907154|123036|24|2|16
526454|123036|25|2|8
2798999|123036|26|2|10
2076237|123036|27|2|8
2412399|123124|1|0|11
2301598|123124|2|0|15
1617119|123124|3|0|12
2951246|123124|4|1|16
3235597|123124|5|0|12
330286|123124|6|0|14
2082300|123124|7|0|9
3269342|123124|8|1|13
3298867|123167|1|6|12
2776629|123167|2|0|21
2987444|123167|3|2|8
2160264|123167|4|2|16
3263726|123167|5|2|10
2250092|123167|6|4|12
3107215|123167|7|1|21
1158682|123167|8|2|1
267179|123298|1|2|16
1794114|123298|2|1|20
47408|123298|3|0|9
2124056|123298|4|2|15
1833117|123298|5|3|14
1815819|123352|1|6|11
786931|123352|2|3|9
3036043|123352|3|3|10
2000819|123352|4|2|12
1313955|123352|5|5|7
2909813|123352|6|3|17
2316972|123352|7|3|12
1211188|123352|8|4|16
1102418|123710|1|3|17
2190147|123710|2|6|8
395236|123710|3|4|13
1659112|123710|4|1|9
610319|123710|5|6|20
2931404|123710|6|3|22
584912|123710|7|6|8
626686|123710|8|2|16
404503|123710|9|2|12
1848202|123710|10|3|14
1750581|123710|11|5|15
444731|123710|12|1|12
194810|123710|13|0|20
2833081|123710|14|5|22
1062054|123710|15|1|11
2871717|123854|1|0|14
2780593|123854|2|6|16
3024875|123854|3|2|7
2433011|123854|4|4|17
1125500|123854|5|5|12
1129212|123854|6|4|18
2954252|123854|7|1|14
2843731|123854|8|4|11
3174834|123854|9|4|16
1597185|123854|10|6|17
635563|123854|11|3|9
2009871|123854|12|4|19
2231491|123854|13|6|17
2999933|123854|14|5|19
1459046|123854|15|3|9
1081267|123854|16|0|17
3246396|123854|17|2|16
636129|123854|18|4|21
887822|123854|19|3|14
2371321|123854|20|2|18
1484486|123854|21|6|20
740415|123854|22|2|13
783228|124595|1|1|14
1083833|124595|2|2|14
719963|124595|3|4|17
2047266|124595|4|1|16
943020|124595|5|3|12
582084|124595|6|1|11
2271959|124595|7|6|10
331573|124595|8|3|9
1384249|124595|9|1|12
445883|124595|10|1|14
1743812|124595|11|2|13
390453|124595|12|3|8
596621|124595|13|0|12
987598|124595|14|6|14
930142|124595|15|0|10
27096|124595|16|1|10
2332050|124595|17|4|11
2876530|124595|18|1|14
3254477|124595|19|1|9
1105671|124595|20|4|14
3412002|124595|21|3|16
3321995|124595|22|2|11
2014668|124595|23|0|13
2827079|124595|24|0|14
1469490|124595|25|0|15
390028|124595|26|2|14
2428654|124595|27|0|16
2069162|124595|28|1|13
573222|124595|29|0|9
596167|124595|30|1|11
1549767|124595|31|6|20
2775041|124595|32|0|9
157698|124595|33|1|11
971260|124595|34|4|12
2607239|124595|35|0|20
501569|124595|36|4|11
2826962|124595|37|1|13
432075|124595|38|1|12
2674609|124595|39|1|21
3325192|124595|40|5|15
3072141|124595|41|1|9
2209735|124595|42|5|12
1298994|124595|43|1|14
107017|124595|44|1|18
3064616|124595|45|3|9
665252|124595|46|2|13
1828871|124595|47|3|14
2944156|124595|48|0|13
3002274|124595|49|1|16
1068477|124773|1|5|14
2435822|124773|2|3|8
478041|124773|3|2|9
1613999|124773|4|2|12
1443593|124773|5|5|16
2839624|124773|6|4|15
787243|124773|7|4|16
2197382|124773|8|5|17
1496940|124773|9|1|11
2968343|124773|10|5|21
2225704|124773|11|5|14
761262|124773|12|5|15
823355|124773|13|4|16
772747|124773|14|5|16
2256637|124773|15|5|13
931388|124773|16|1|10
2943932|124961|1|2|20
607098|124961|2|3|14
733119|124961|3|0|13
430345|124961|4|1|20
2849898|124961|5|6|14
1346156|124961|6|0|14
605510|124961|7|6|14
1497612|124961|8|5|23
339721|124961|9|0|15
2383225|124961|10|6|10
2947878|124961|11|0|9
2454800|124961|12|0|15
1672596|124961|13|5|17
580758|124961|14|6|19
380926|124961|15|1|9
1612998|124961|16|1|10
2025736|124961|17|1|17
232968|124961|18|6|9
1983430|124961|19|6|14
2151794|124961|20|0|10
1022434|124966|1|6|9
2783147|124966|2|0|11
2415790|124966|3|6|21
562441|124966|4|6|19
295107|124966|5|0|15
1130960|124966|6|3|20
2448417|124966|7|6|22
1132309|124966|8|6|11
2946195|124966|9|6|19
2821010|124966|10|6|22
371950|124966|11|0|10
3327386|124966|12|6|10
1310905|124966|13|3|15
2423107|124966|14|5|22
2964710|124966|15|6|10
2575685|124966|16|6|21
1884405|124966|17|6|11
2934383|124966|18|0|9
977688|124966|19|1|17
1625727|124966|20|0|14
1685409|124966|21|1|10
1236118|124966|22|5|23
2278168|124966|23|4|15
799673|124966|24|1|14
729430|124966|25|6|9
1025336|124966|26|6|1
2151952|124966|27|3|11
89095|125288|1|3|8
2728068|125288|2|1|9
724188|125288|3|5|10
1694366|125288|4|5|9
1605947|125288|5|3|9
1174494|125288|6|4|10
2640683|125288|7|3|10
1149164|125288|8|5|8
756003|125288|9|2|11
177000|125288|10|6|15
264189|125288|11|1|10
2274854|125288|12|5|12
1192263|125288|13|5|9
984855|125288|14|3|9
2319372|125288|15|5|11
2471224|125288|16|0|14
187236|125288|17|1|10
3391964|125288|18|5|8
2558838|125288|19|3|11
373895|125288|20|2|9
530151|125288|21|4|10
1505172|125288|22|4|11
605691|125288|23|0|22
213562|125288|24|3|11
1738376|125288|25|4|9
1836259|125288|26|0|11
95482|125288|27|1|11
2444489|125288|28|0|7
1317148|125288|29|4|9
3268568|125288|30|4|11
1609910|125288|31|4|11
521525|125288|32|1|11
1129834|125288|33|1|10
1060069|125288|34|5|14
2307118|125288|35|4|9
1945044|125362|1|4|11
2067162|125362|2|6|12
2559898|125362|3|3|19
410688|125362|4|5|11
561122|125362|5|3|20
1101060|125362|6|0|12
355938|125362|7|3|22
3287590|125362|8|2|16
1434714|125362|9|6|13
1409051|125362|10|4|14
1085281|125362|11|6|16
648760|125362|12|4|20
1341508|125362|13|6|15
460948|125362|14|0|16
437587|125362|15|3|19
991098|125362|16|6|18
2764120|125362|17|2|17
2061563|125362|18|1|16
995730|125362|19|4|12
715142|125362|20|3|10
1311308|125362|21|6|14
2595792|125362|22|1|18
2445921|125362|23|2|18
1291978|125362|24|2|10
2405007|125362|25|6|14
1375993|125362|26|4|13
3414421|125362|27|0|19
1906069|125362|28|4|14
3282748|125362|29|0|22
620165|125362|30|6|12
1508478|125622|1|5|18
1105246|125622|2|2|12
2020148|125622|3|4|9
1765537|125622|4|0|13
2863125|125622|5|2|10
2220005|125622|6|3|11
3023132|125622|7|3|10
1715218|125622|8|5|9
2178798|125622|9|5|16
3058271|125622|10|5|16
2847820|125622|11|3|11
2774874|125780|1|2|10
19624|125780|2|1|10
3357524|125780|3|2|14
1514808|125780|4|3|11
1277730|125780|5|4|11
2304075|125780|6|2|14
3276073|125780|7|2|10
2138594|125780|8|6|13
3341625|125780|9|4|11
2407817|125780|10|4|11
1543292|125780|11|6|12
2052950|125780|12|2|13
3050665|125780|13|1|12
517251|125780|14|3|18
1854328|125780|15|3|14
1895199|125780|16|2|14
2150748|125780|17|6|16
2759938|125780|18|5|12
1387014|125780|19|4|12
1004063|125780|20|6|14
1991395|125780|21|3|11
3019499|125780|22|6|20
2329889|125780|23|2|14
890505|125780|24|3|11
2992578|125780|25|0|19
93848|125780|26|0|18
1727280|125780|27|4|12
2305596|125780|28|5|18
1252122|125780|29|6|16
1590207|125780|30|6|14
1986634|125780|31|0|13
1502811|125780|32|0|18
2782554|125780|33|5|18
1548993|125780|34|6|10
1022448|125780|35|5|19
2264008|125780|36|2|15
1945683|125780|37|6|13
1581432|125780|38|5|12
3013162|125780|39|5|18
2681962|125780|40|6|13
1177601|125780|41|5|18
240846|125780|42|5|18
1607903|125780|43|6|11
524632|125780|44|1|14
63455|125780|45|5|10
3201708|125780|46|3|12
3133809|125780|47|2|11
1905263|125780|48|1|14
492806|125780|49|0|14
1772185|125780|50|5|13
2752830|125780|51|1|9
1353176|125780|52|4|17
717152|125780|53|6|18
2408419|125780|54|1|15
1718312|125780|55|4|15
