product_id|product_name|aisle_id|department_id
45545|Canola & Olive Blend|19|13
45566|Clean Up Cleaner with Bleach Fresh Scent|114|17
45580|Super Morning Organic Apples, Cinnamon, Yogurt & Oats + Super Chia Snack|92|18
45582|Cavatappi No. 87 Macaroni|131|9
45596|Smart Start Original Antioxidants Cereal|121|14
45603|Trilogy Kombucha Drink|31|7
45604|Blue Tilapia Fillets|15|12
45613|Pad Thai|38|1
45615|Organic Apple Sauce|99|15
45620|Chlorine Free Fragrance Free Wipes|56|18
45633|Organic Beef Hot Dogs|106|12
45645|Dark Chocolate Nuts & Sea Salt Bars|3|19
45646|Grated Parmesan Cheese|21|16
45679|Gluten Free Cheddar Macaroni & Cheese Rice Pasta|4|9
45681|Americone Dream® Ice Cream|37|1
45687|Diet Cranberry Fruit Juice|98|7
45692|Butter Snap Pretzels|107|19
45694|Caesar Dressing|89|13
45698|One Ply Choose A Size Big Roll Paper Towel Rolls|54|17
45752|Premium Gold Gefilte Fish With Carrots|33|6
45757|Picnic Potato Salad|1|20
45762|Bread Fampak Tortilla|128|3
45767|Sunny Days Strawberry Snack Bars|92|18
45771|Boston / Butter Lettuce|83|4
45788|Garlic Lovers Hommus|67|20
45803|Ultimate Clean Burst Arm & Hammer Tall Kitchen Drawstring Bags 13 Gallon|60|17
45804|Thin & Crispy Pepperoni and Peppers Pizza|79|1
45840|100% Pure Apple Juice|98|7
45841|Triple Cream Cheese|2|16
45842|Natural Sour Cream|108|16
45866|Fig Newmans Fruit Filled Cookies|61|19
45873|Chai Spice Black Tea Bags|94|7
45885|Mara Natha Organic Peanut Butter Crunchy|88|13
45916|Stringles Organic Colby Jack Cheese|21|16
45938|Best Cannellini White Kidney Beans|59|15
45954|Premium Calcium & Vitamin D No Pulp Orange Juice|31|7
45965|Steel Cut Oats|130|14
46031|Taco Spices and Seasonings|5|13
46041|Beef Franks|106|12
46045|Reduced Fat Irish Butter|36|16
46047|Organic Original Acai Berry + Guarana Smoothie Packs|116|1
46049|Salt & Pepper Krinkle Chips|107|19
46050|Graduates Pasta Pick-ups -  Turkey & Vegetable Ravioli|92|18
46058|Multi Grain Cheerios|121|14
46064|Lightly Salted Brown Rice Cakes|78|19
46069|Supergreens!|123|4
46075|Mild Cheddar Semisoft Cheese|21|16
46106|Organic Sriracha Hummus|67|20
46107|Whole Wheat Crackers|78|19
46127|Pure Natural Body Wash Soothing Aloe Vera|25|11
46148|5 Mg Melatonin Sublingual Orange Tablets|47|11
46149|Zero Calorie Cola|77|7
46206|Red Grapefruit|24|4
46226|Thick & Crispy Tortilla Chips|107|19
46229|Fruit & Nut Bar Blueberry Vanilla & Cashew|3|19
46236|Organic Fair Trade Comapi Raw Honey|29|13
46260|Tortilla Chips, Mexican Kitchen Style, Salted|107|19
46271|Unmodified Potato Starch|17|13
46306|100% Pure Avocado Oil|19|13
46321|Vanilla Almond Butter|88|13
46325|Original Sparkling Water|115|7
46344|Vanilla Polar Bear Cupcakes Gluten Free|8|3
46346|Sweet Potato Fries with Sea Salt|129|1
46359|Organic Ground Ginger|104|13
46363|Red Papaya|24|4
46431|Egg & Onion Matzos|33|6
46472|Pasteurized Cage Free Eggs|86|16
46473|Pure Vanilla Extract|17|13
46505|Organic Long Grain Brown Rice|63|9
46513|All Natural Classic Guacamole|67|20
46522|Spaghetti Pasta|131|9
46524|Natural Peanut Butter Crunchy and Flaxseed|88|13
46526|French Green Beans|123|4
46539|Diet Tangerine Lime Natural Soda|77|7
46541|Corn Flakes|121|14
46561|Organic Superfood Oat Based Espresso Maca Mulberry Cereal|130|14
46562|Sweet & Salty Nut Granola Bars Peanut|3|19
46565|Gluten Free White Cheddar Rice Thin Crackers|78|19
46572|Sweet Rolls|43|3
46595|Original Chocolate Pudding Snacks|71|16
46616|Organic Dark Chocolate Peanut Butter Cups|45|19
46631|Marrakesh Mint Green Tea|94|7
46650|Special Reserve Extra Sharp Cheddar Cheese|21|16
46654|Organic Grade A Large Brown Eggs|86|16
46665|Pesto Alla Genovese Basil|9|9
46667|Organic Ginger Root|83|4
46673|Ultra Original Scent Dishwashing Liquid|74|17
46676|Total 0% Nonfat Greek Yogurt|120|16
46688|Medium Spicy Kimchi|66|6
46692|Multigrain Tortilla Chips|107|19
46699|Carrot Cake Slice|8|3
46709|Gluten Free Old Fashioned Rolled Oats|130|14
46720|Organic Free Range Chicken Broth|69|15
46724|Honey Vanilla Chamomile Caffeine-Free Herbal Tea|94|7
46755|Dark Chocolate with 88% Cocoa|45|19
46782|Yellow Corn Taco Shells - 12 CT|30|6
46793|Maximum Strength Original Diaper Rash Ointment|6|2
46802|Pineapple Chunks|116|1
46807|Bananas, Raspberries & Oats Organic Baby Food|92|18
46820|Vanilla Pure Almond Milk|91|16
46842|Plain Pre-Sliced Bagels|93|3
46847|Quick Cooking Rolled Oats Irish Oatmeal|130|14
46865|Universal Pectin|17|13
46875|50% Less Sodium Kidney Beans|59|15
46886|Raspberry Yoghurt|120|16
46900|Organic Chicken Noodle Soup|69|15
46901|Culinary Stock, Beef Style|69|15
46906|Grape White/Green Seedless|24|4
46916|Organic Really Peely Bendy Berry Fruit Tape|50|19
46931|Peaches|24|4
46932|All Natural Coconut Water|98|7
46941|Provolone Slices|21|16
46962|Organic Ground Cumin|104|13
46969|Organic Bosc Pear|24|4
46979|Asparagus|83|4
46984|Organic Coconut Spread|91|16
46990|Ground Buffalo|7|12
47008|Sliced Water Chestnuts|66|6
47029|Organic Greek Nonfat Yogurt With Mixed Berries|120|16
47034|Fruit Spread, Strawberry|88|13
47036|Pecan Pieces|117|19
47042|Organic Red On the Vine Tomato|83|4
47052|Graduates Puffs Cereal Snack Blueberry|92|18
47086|Herbed Chicken Couscous|4|9
47087|Total 0% Blueberry Acai Greek Yogurt|120|16
47099|Oyster Sauce|72|13
47114|Classic Green Tea|94|7
47117|Sweet Chilli Sauce|72|13
47119|Rice Mac & Cheese|38|1
47141|Cola|77|7
47144|Unsweetened Original Almond Breeze Almond Milk|91|16
47145|Spring Mix|123|4
47153|Baba Ghanoug|33|6
47163|Caramel Macchiato Gourmet Coffee Creamer|53|16
47185|Spreadable Butter with Canola Oil|36|16
47209|Organic Hass Avocado|24|4
47223|Gluten Free & Dairy Free Thai Red Curry With Organic Jasmin Rice & Vegetables|38|1
47226|Taco Seasoning Mix Original|104|13
47229|Bag of Organic Fuji Apples|123|4
47232|Cultured Unsweetened Vanilla Coconut Milk|91|16
47248|No Sugar Added Mandarin Oranges in Artificially Sweetened Water|99|15
47253|Disinfecting Wet Wipes - Lemongrass Citrus|114|17
47277|Toasted Carob Powder|17|13
47280|California Orange Juice|31|7
47318|Bernie's Farm Animal Cookies Snack Packs|61|19
47333|Queso Fresco|2|16
47348|Heavy Duty Aluminum Foil|97|13
47357|Original Restaurant Style Tortilla Chips|107|19
47380|New York Style Nova Lox|15|12
47388|Organic Plain Kefir|120|16
47439|S'mores Chocolate Ice Cream|37|1
47457|Flame Grilled Chicken Breast Strips|96|20
47459|Suddenly Salad Pasta Kit Ranch & Bacon|4|9
47463|Country White Sourdough Petite Loaf|112|3
47492|Organic Berry Blend|116|1
47500|Coarse Sea Salt|104|13
47537|Organic Yellow Corn Tortilla Chips|107|19
47539|Vegetable Spring Roll|13|20
47547|Cinnamon|104|13
47553|Sugarfree Peppermint Chewing Gum|20|11
47570|Original Flavor Macaroni & Cheese Dinner|4|9
47577|Light Key Lime Pie Yogurt|120|16
47591|Prosciutto di San Daniele|96|20
47596|Fiesta Sides Mexican Rice|4|9
47601|Unsalted Cultured Butter|36|16
47621|Chocolate Strong Dark|45|19
47626|Large Lemon|24|4
47630|Medium Navel Orange|24|4
47652|Coconut Almond Minis Frozen Dessert Bars|37|1
47668|Smarty Dish Free and Clear Dishwasher Tablets|74|17
47672|Uncured Hickory Smoked Sunday Bacon|106|12
47674|Air Effects Linen & Sky Air Refresher|101|17
47717|Peanut Butter Cookie|3|19
47734|Organic Green Cabbage|83|4
47740|Dijon Honey Mustard Dressing|89|13
47759|Mandarin Oranges|24|4
47766|Organic Avocado|24|4
47780|Fresh Frozen Wild Blueberries|116|1
47792|Organic Beans & Rice Cheddar Cheese Burrito|38|1
47804|Gluten Free Brown Rice Penne Rigate Pasta|131|9
47823|Organic Vanilla Kefir|120|16
47843|Froot Loops Family Size Cereal|121|14
47862|Baby Brussels Sprouts|83|4
47866|Jalapeno Potato Chips|107|19
47873|Sparkling Probiotic Drink Mango Coconut|31|7
47877|Coke Zero|77|7
47885|Black Bean Salad|1|20
47890|Whole White Mushrooms|123|4
47916|Choose-A-Sheet White Paper Towels|54|17
47931|Diet Cola|77|7
47940|Light Strawberry Yogurt|120|16
47962|Fresh Ground Turkey|49|12
47966|Old Fashioned Rolled Oats|130|14
47969|Argan Oil Cleansing Towelettes Unscented|109|11
47977|Grapefruit Sparkling Water|115|7
47990|White Chocolate Macadamia Nut Energy Bar|3|19
47993|Cherry Garcia Ice Cream|37|1
48004|Danimals Strawberry Explosion Flavored Smoothie|120|16
48023|Wild Alaskan Pink Salmon|95|15
48034|Peppered Turkey Jerky|23|19
48047|Carrot, Apple & Mango Organic|92|18
48069|Triple Soothing Action Mentho Lyptus Cough Drops Bonus Bag|11|11
48071|Fresh Romaine Lettuce head|123|4
48086|Black Forest Ham|96|20
48104|Organic Lite Coconut Milk|91|16
48105|Gingerbread Spice Cookies|105|13
48110|Thin Stackers Brown Rice Lightly Salted|78|19
48123|Organic Silken Tofu|14|20
48130|Organic Red Grapefruit|24|4
48135|Organic Mountain Forest Honey Light Amber|29|13
48142|Diet|77|7
48144|Tater Tots|129|1
48174|Evaporated Milk|17|13
48176|Italian Garlic Paste|81|15
48183|Flour Tortillas|128|3
48189|Cinnamon Currant Flax Seed Crackers|78|19
48190|Oyster Crackers|78|19
48193|Ground Saigon Cinnamon|104|13
48204|Tamari Gluten Free Soy Sauce|66|6
48205|Spinach|123|4
48210|Whole Wheat Blueberry Fig Bars|48|14
48220|Almond Milk Peach Yogurt|120|16
48226|Select-A-Size White Giant Roll Paper Towels|54|17
48230|Soft Taco Size White Flour Tortillas|128|3
48246|Green Machine Juice Smoothie|31|7
48287|Natural Chicken & Maple Breakfast Sausage Patty|34|1
48296|Crunch White Chocolate Macadamia Nut Granola Bars|3|19
48299|Baby Cut Carrots|123|4
48309|Kelp Noodles|66|6
48335|Chocolate Brownie Energy Bar|3|19
48356|Muffins, Flax, Cranberry Orange|93|3
48364|Sweet Onion|83|4
48370|Sensitive Toilet Paper|54|17
48395|Original Rice Pilaf Mix|63|9
48399|Mineral Green Elixir|31|7
48437|Coarse Kosher Salt|104|13
48438|Imported Spanish Queen Marinated with Dry Vermouth Martini Olives|110|13
48440|Pepperoni Pizza Rolls|129|1
48442|Broccoli, Kale & Cheddar Cheese Organic Veggie Snack|92|18
48481|Pronamel Daily Protection - Mint Essence|20|11
48493|Butter 2.0 Featuring Virgin Coconut Oil|91|16
48523|Birthday Cake Light Ice Cream|37|1
48527|Avocado|24|4
48532|All Purpose Cleaner|114|17
48539|Instant Gluten-Free Brown Sugar & Flax Oatmeal|130|14
48548|Carving Board Rotisserie Seasoned Chicken Breast|96|20
48559|Synergy Organic Kombucha Gingerberry|31|7
48593|Falafel Hummus Wrap|13|20
48595|Organic Wheat Square Crackers|78|19
48610|Organic Spelt Bread|112|3
48626|Coconut Blended Greek Yogurt|120|16
48628|Organic Whole Wheat Bread|112|3
48629|Tough Actin' Antifungal Cream|118|11
48631|Cold Brew Mexican Vanilla 4 Pk|26|7
48634|Whole Grain Penne Pasta|131|9
48637|Green Supreme Apple, Kale & Lemon Cold Pressured Fruit & Vegetable Juice|31|7
48642|2-Ply Right Size 100% Recycled Paper Towels|54|17
48679|Organic Garnet Sweet Potato (Yam)|83|4
48695|SARA LEE     15OZ PLAIN MINI BAGELS|93|3
48697|Canola Oil|19|13
48720|Shoestring Fries|129|1
48726|Organic Nonfat Greek Yogurt With Peaches|120|16
48747|Oh My Yog! Gingered Pear Trilayer Yogurt|120|16
48749|Vitamin D3 1000 IU|47|11
48750|Rice Whip|53|16
48775|Organic Red Cabbage|83|4
48784|Lightly Breaded Fish Sticks|33|6
48795|Organic Turkey Hot Dogs|106|12
48812|Variety Pack|85|17
48825|Bag of Organic Lemons|24|4
48845|Roasted Brussels Sprouts|13|20
48848|Organic Strained Tomatoes|81|15
48857|Authentic French Brioche|93|3
48888|Nail Polish Remover|132|11
48925|Peppered Deli Slices|14|20
48938|Citrus Cold Remedy RapidMelt|11|11
48946|Earl Grey Tea|94|7
48957|Milk Free Better Than Sour Cream|108|16
48988|Unsweetened Premium Iced Tea|94|7
49026|Plain Almond Milk Yogurt|84|16
49032|Artisan Blends Parmesan Shredded Cheese|21|16
49044|Organic Pears, Peas and Broccoli Puree Stage 1|92|18
49054|Original Chocolate Chip Cookies|61|19
49058|Black Cherry Spread|88|13
49071|Vegan Black Bean & Lime Soup|69|15
49075|Organic Brown Rice|38|1
49083|Organic Limes|32|4
49095|100% Recycled 2 Ply Paper Towels|54|17
49098|Golden Sweet Potato|83|4
49111|Original Instant Oatmeal|130|14
49128|Organic Tamari Gluten-Free Soy Sauce|66|6
49131|Smoked Turkey Breast Slices|96|20
49157|Organic Teas Black Tea Organic English Breakfast Tea Bags - 16 CT|94|7
49174|Raincoast Crisps Cranberry And Hazelnut Crackers|78|19
49175|Organic Pinto Beans|59|15
49192|Holler Mountain Organic Coffee|26|7
49215|Kids Sensible Foods Broccoli Littles|92|18
49224|Hazelnut Original Non-Dairy Beverage|91|16
49235|Organic Half & Half|53|16
49247|Coconut Yoghurt|120|16
49248|Organic Farro|63|9
49249|Organic Unbleached All Purpose Flour|17|13
49260|Organic Purely Peppermint Tea Bags 16 Count|94|7
49264|Organic Earl Grey Noir Tea Bags 20 Count|94|7
49273|Light and Lean Quinoa Black Beans with Butternut Squash and Chard|38|1
49281|Traditional Feta Cheese Chunk|21|16
49325|Gluten Free Pizza Three Cheese|79|1
49333|Limited Edition Pre-Sliced Bagels Pumpkin Spice|93|3
49352|Natural Extra Sharp Cheddar Cheese|21|16
49354|Big Slice Colby Jack Cheese Slices|21|16
49374|Organic Cultured Cream Cheese Spread|108|16
49381|Zucchini Squash|83|4
49383|Organic Bunch Beets|83|4
49401|Chicken Base, Organic|69|15
49416|Organic Gluten Free Non-Dairy Beans & Rice Burrito|38|1
49424|Cereal Honey Bears|29|13
49478|Frozen Organic Strawberries|24|4
49479|Xylitol Pure Sweetner|47|11
49488|Jasmine Green Iced Tea|66|6
49505|Hot Italian Sausage|106|12
49520|Orange Sparkling Water|115|7
49533|Cane Sugar|17|13
49558|Scrubbing Bubbles Heavy Duty All Purpose Cleaner|114|17
49585|Organic Refined Coconut Oil|19|13
49605|Classic Hummus Family Size|67|20
49608|Certified Organic Spanish Style Rice With Quinoa, Red Bell Peppers & Corn|4|9
49610|100% Lactose Free Fat Free Milk|91|16
49612|White Grape Juice Cocktail|77|7
49621|Challah Bread|112|3
49628|Yoghurt Blueberry|120|16
49640|Sourdough Loaf|112|3
49655|Apple Cider|98|7
49683|Cucumber Kirby|83|4
